t,p1,p2,p3,p4,p5,p6,v1,v2,v3,v4,v5,v6,pc1,pc2,pc3,pc4,pc5,pc6,vc1,vc2,vc3,vc4,vc5,vc6,j1,j2,j3,j4,j5,j6,t1,t2,t3,t4,t5,t6,Fx,Fy,Fz,Mx,My,Mz
7.312,0.421901,0.00915929,0.0731231,0.0122851,-3.11475,0.212611,0.00324268,0.0098059,-0.000108783,-0.0114345,-0.0137969,-0.0503391,0.428243,0.012271,0.0795592,0,-3.14159,0,0,0,0,0,0,0,0.0178451,0.878844,1.4289,0.00934811,-5.4232,-0.201119,0.495149,-9.28387,-2.00457,0.0152583,-0.13516,0.821197,-0.527251,0.967208,8.1231,-0.0920154,-0.00629874,-0.00509155
7.313,0.421905,0.00916785,0.073123,0.0122734,-3.11476,0.212558,0.00329293,0.00972784,-0.000108986,-0.0114483,-0.0138775,-0.0504869,0.428242,0.0122597,0.0795591,0,-3.14159,0,0,0,0,0,0,0,0.0178689,0.878847,1.42889,0.00933934,-5.42321,-0.201036,0.493416,-9.30091,-1.98573,0.0155088,-0.135474,0.820827,-0.527335,0.964836,8.12351,-0.0918165,-0.0063166,-0.00508081
7.314,0.421909,0.00917633,0.0731229,0.0122617,-3.11478,0.212505,0.00334486,0.00964904,-0.000109214,-0.0114643,-0.0139634,-0.0506347,0.428242,0.0122484,0.0795611,0,-3.14159,0,0,0,0,0,0,0,0.0178925,0.87885,1.42889,0.00933055,-5.42322,-0.200954,0.49182,-9.3225,-1.96585,0.0158061,-0.13469,0.820457,-0.527447,0.962513,8.12427,-0.0916223,-0.00633682,-0.00507036
7.315,0.421913,0.00918471,0.0731228,0.01225,-3.11479,0.212452,0.00339208,0.00956954,-0.000109393,-0.011479,-0.0140401,-0.0507835,0.428242,0.0122371,0.079565,0,-3.14159,0,0,0,0,0,0,0,0.0179158,0.878853,1.42888,0.00932173,-5.42323,-0.200871,0.490361,-9.3461,-1.94707,0.0161263,-0.132918,0.820089,-0.527546,0.960241,8.12529,-0.0914327,-0.00635619,-0.00506013
7.316,0.421917,0.009193,0.0731227,0.0122384,-3.11481,0.212399,0.00342909,0.00948941,-0.000109461,-0.0114893,-0.0140952,-0.0509338,0.428242,0.0122259,0.0795701,0,-3.14159,0,0,0,0,0,0,0,0.017939,0.878856,1.42888,0.00931292,-5.42324,-0.200789,0.489027,-9.36912,-1.93129,0.0164446,-0.130362,0.819722,-0.527591,0.958019,8.12645,-0.0912474,-0.00637184,-0.00505004
7.317,0.421921,0.00920121,0.0731226,0.0122268,-3.11482,0.212346,0.00345183,0.00940879,-0.000109369,-0.0114926,-0.0141192,-0.0510863,0.428241,0.0122147,0.0795759,0,-3.14159,0,0,0,0,0,0,0,0.0179619,0.878858,1.42887,0.00930413,-5.42326,-0.200707,0.487804,-9.3892,-1.91997,0.0167375,-0.127293,0.819355,-0.527553,0.955841,8.12762,-0.0910659,-0.00638147,-0.00504002
7.318,0.421924,0.00920933,0.0731224,0.0122154,-3.11484,0.212292,0.00345797,0.00932786,-0.000109089,-0.0114873,-0.0141067,-0.0512414,0.428241,0.0122035,0.0795817,0,-3.14159,0,0,0,0,0,0,0,0.0179847,0.87886,1.42887,0.00929536,-5.42327,-0.200624,0.486667,-9.40444,-1.91403,0.0169851,-0.124021,0.818988,-0.527412,0.953701,8.12869,-0.0908876,-0.00638363,-0.00503
7.319,0.421927,0.00921737,0.0731223,0.0122042,-3.11485,0.212239,0.00344706,0.00924678,-0.000108616,-0.0114728,-0.0140562,-0.051399,0.428242,0.0121924,0.079587,0,-3.14159,0,0,0,0,0,0,0,0.0180072,0.878862,1.42886,0.00928663,-5.42328,-0.200542,0.485589,-9.41354,-1.91374,0.017173,-0.120856,0.818621,-0.527163,0.95159,8.12953,-0.0907116,-0.00637782,-0.00501992
7.32,0.42193,0.00922533,0.0731222,0.0121931,-3.11486,0.212185,0.00342046,0.00916575,-0.000107962,-0.0114494,-0.0139704,-0.0515592,0.428243,0.0121812,0.0795913,0,-3.14159,0,0,0,0,0,0,0,0.0180296,0.878863,1.42886,0.00927795,-5.42329,-0.20046,0.484541,-9.41597,-1.91878,0.017294,-0.118081,0.818254,-0.526811,0.9495,8.1301,-0.0905373,-0.00636453,-0.00500976
7.321,0.421933,0.00923321,0.0731222,0.0121821,-3.11488,0.212131,0.00338105,0.00908493,-0.000107159,-0.0114184,-0.0138556,-0.0517213,0.428244,0.01217,0.0795941,0,-3.14159,0,0,0,0,0,0,0,0.0180517,0.878864,1.42886,0.00926931,-5.4233,-0.200378,0.483494,-9.4119,-1.92828,0.0173482,-0.115921,0.817885,-0.526377,0.947421,8.13035,-0.0903638,-0.00634509,-0.0049995
7.322,0.421936,0.00924101,0.0731221,0.0121713,-3.11489,0.212076,0.00333289,0.00900446,-0.000106252,-0.0113818,-0.0137206,-0.051885,0.428245,0.0121587,0.0795953,0,-3.14159,0,0,0,0,0,0,0,0.0180737,0.878865,1.42886,0.00926072,-5.42331,-0.200296,0.482425,-9.40221,-1.94095,0.0173436,-0.114524,0.817515,-0.525886,0.945347,8.13027,-0.0901908,-0.00632151,-0.00498917
7.323,0.421938,0.00924874,0.073122,0.0121605,-3.1149,0.212022,0.00328065,0.00892443,-0.000105294,-0.011342,-0.0135757,-0.0520492,0.428247,0.0121474,0.079595,0,-3.14159,0,0,0,0,0,0,0,0.0180955,0.878866,1.42886,0.00925216,-5.42332,-0.200213,0.481315,-9.3883,-1.95527,0.0172938,-0.113949,0.817144,-0.525371,0.943272,8.12991,-0.0900178,-0.0062962,-0.00497878
7.324,0.421941,0.0092564,0.0731219,0.0121498,-3.11491,0.211967,0.00322913,0.0088449,-0.00010434,-0.0113016,-0.0134318,-0.0522134,0.428249,0.012136,0.0795931,0,-3.14159,0,0,0,0,0,0,0,0.018117,0.878866,1.42886,0.00924363,-5.42333,-0.200131,0.480151,-9.37192,-1.96961,0.0172168,-0.114168,0.816772,-0.524867,0.941195,8.12931,-0.0898447,-0.0062717,-0.00496839
7.325,0.421943,0.00926399,0.0731218,0.0121391,-3.11492,0.211912,0.00318272,0.00876588,-0.00010344,-0.0112633,-0.0132987,-0.0523767,0.42825,0.0121244,0.0795902,0,-3.14159,0,0,0,0,0,0,0,0.0181385,0.878867,1.42886,0.00923512,-5.42334,-0.200049,0.47893,-9.35498,-1.98246,0.0171323,-0.115069,0.816398,-0.524404,0.939115,8.12858,-0.0896717,-0.00625038,-0.00495806
7.326,0.421946,0.0092715,0.0731217,0.0121284,-3.11493,0.211857,0.003145,0.00868733,-0.000102636,-0.011229,-0.0131847,-0.0525385,0.428252,0.0121128,0.0795865,0,-3.14159,0,0,0,0,0,0,0,0.0181597,0.878868,1.42885,0.00922661,-5.42335,-0.199967,0.477652,-9.33933,-1.99257,0.0170594,-0.116477,0.816024,-0.52401,0.937034,8.12779,-0.0894989,-0.00623426,-0.00494784
7.327,0.421949,0.00927895,0.0731216,0.0121176,-3.11495,0.211802,0.00311835,0.00860922,-0.000101957,-0.0112004,-0.0130955,-0.0526983,0.428253,0.0121011,0.0795825,0,-3.14159,0,0,0,0,0,0,0,0.0181808,0.878869,1.42885,0.00921809,-5.42336,-0.199885,0.476325,-9.32655,-1.99906,0.017014,-0.118178,0.815649,-0.523703,0.934955,8.12703,-0.0893268,-0.00622475,-0.00493779
7.328,0.421952,0.00928632,0.0731215,0.0121068,-3.11496,0.211747,0.00310385,0.00853145,-0.000101415,-0.0111783,-0.0130336,-0.0528558,0.428254,0.0120893,0.0795788,0,-3.14159,0,0,0,0,0,0,0,0.0182017,0.87887,1.42885,0.00920956,-5.42337,-0.199803,0.47496,-9.31783,-2.00145,0.0170081,-0.11994,0.815273,-0.523493,0.932885,8.12639,-0.0891558,-0.00622262,-0.00492794
7.329,0.421955,0.00929362,0.0731214,0.0120959,-3.11497,0.211692,0.00310118,0.00845397,-0.000101011,-0.0111629,-0.0129987,-0.053011,0.428255,0.0120775,0.0795756,0,-3.14159,0,0,0,0,0,0,0,0.0182224,0.878871,1.42885,0.00920101,-5.42338,-0.199722,0.473569,-9.31387,-1.99978,0.0170483,-0.121541,0.814897,-0.523381,0.930827,8.12594,-0.0889865,-0.0062279,-0.00491834
7.33,0.421958,0.00930084,0.0731213,0.0120848,-3.11498,0.211636,0.00310881,0.00837668,-0.000100727,-0.0111534,-0.0129876,-0.0531639,0.428255,0.0120655,0.0795733,0,-3.14159,0,0,0,0,0,0,0,0.0182429,0.878873,1.42884,0.00919244,-5.42339,-0.19964,0.472166,-9.31479,-1.99447,0.017136,-0.12279,0.814522,-0.523356,0.928789,8.12571,-0.0888192,-0.00623992,-0.00490897
7.331,0.421961,0.00930799,0.0731212,0.0120738,-3.115,0.211581,0.00312421,0.00829953,-0.000100536,-0.0111488,-0.0129948,-0.0533148,0.428255,0.0120536,0.0795722,0,-3.14159,0,0,0,0,0,0,0,0.0182633,0.878875,1.42884,0.00918385,-5.4234,-0.199558,0.470763,-9.32021,-1.98632,0.0172677,-0.123546,0.814146,-0.523403,0.926775,8.12572,-0.0886544,-0.00625741,-0.00489986
7.332,0.421965,0.00931506,0.0731211,0.0120626,-3.11501,0.211525,0.00314416,0.00822246,-0.000100403,-0.0111474,-0.0130134,-0.0534642,0.428255,0.0120416,0.0795722,0,-3.14159,0,0,0,0,0,0,0,0.0182835,0.878877,1.42884,0.00917524,-5.42342,-0.199476,0.469371,-9.3293,-1.97636,0.0174357,-0.123728,0.813771,-0.523498,0.92479,8.12595,-0.0884924,-0.00627866,-0.00489096
7.333,0.421968,0.00932206,0.073121,0.0120515,-3.11502,0.211469,0.00316519,0.00814545,-0.000100289,-0.0111473,-0.0130356,-0.0536125,0.428255,0.0120296,0.0795734,0,-3.14159,0,0,0,0,0,0,0,0.0183035,0.87888,1.42883,0.00916661,-5.42343,-0.199394,0.467994,-9.34088,-1.96577,0.0176292,-0.123319,0.813396,-0.523615,0.922837,8.12638,-0.0883334,-0.00630169,-0.00488226
7.334,0.421972,0.00932898,0.0731209,0.0120404,-3.11504,0.211413,0.00318393,0.0080685,-0.000100156,-0.0111468,-0.0130538,-0.0537601,0.428255,0.0120176,0.0795755,0,-3.14159,0,0,0,0,0,0,0,0.0183234,0.878882,1.42883,0.00915799,-5.42344,-0.199313,0.466637,-9.35358,-1.95572,0.0178356,-0.122365,0.813022,-0.523726,0.920917,8.12694,-0.0881774,-0.00632448,-0.00487371
7.335,0.421975,0.00933582,0.0731208,0.0120292,-3.11505,0.211357,0.00319747,0.00799164,-9.99722e-05,-0.0111442,-0.0130615,-0.0539075,0.428254,0.0120056,0.0795783,0,-3.14159,0,0,0,0,0,0,0,0.018343,0.878884,1.42882,0.00914936,-5.42345,-0.199231,0.465297,-9.366,-1.94723,0.0180415,-0.120967,0.812647,-0.523809,0.91903,8.12757,-0.0880243,-0.00634521,-0.00486526
7.336,0.421978,0.00934259,0.0731207,0.0120182,-3.11506,0.211301,0.00320363,0.00791491,-9.97107e-05,-0.0111381,-0.0130536,-0.0540551,0.428254,0.0119936,0.0795815,0,-3.14159,0,0,0,0,0,0,0,0.0183625,0.878886,1.42882,0.00914075,-5.42346,-0.199149,0.463969,-9.37683,-1.94112,0.0182343,-0.119266,0.812273,-0.523843,0.917174,8.12821,-0.0878739,-0.00636241,-0.00485687
7.337,0.421981,0.00934929,0.0731206,0.0120072,-3.11507,0.211244,0.00320115,0.00783837,-9.93566e-05,-0.0111277,-0.0130271,-0.0542031,0.428254,0.0119816,0.0795847,0,-3.14159,0,0,0,0,0,0,0,0.0183818,0.878888,1.42882,0.00913215,-5.42347,-0.199068,0.462645,-9.38505,-1.93789,0.0184035,-0.117425,0.811898,-0.523817,0.915347,8.12878,-0.0877258,-0.00637514,-0.0048485
7.338,0.421984,0.00935592,0.0731205,0.0119963,-3.11509,0.211188,0.00318975,0.00776211,-9.89053e-05,-0.0111125,-0.0129811,-0.0543516,0.428254,0.0119695,0.0795875,0,-3.14159,0,0,0,0,0,0,0,0.018401,0.878889,1.42881,0.00912358,-5.42348,-0.198986,0.461313,-9.38994,-1.9377,0.0185414,-0.115614,0.811523,-0.523727,0.913543,8.12924,-0.0875797,-0.00638306,-0.00484013
7.339,0.421987,0.00936247,0.0731205,0.0119855,-3.1151,0.211131,0.00317014,0.00768618,-9.8363e-05,-0.0110928,-0.0129169,-0.0545005,0.428254,0.0119574,0.0795898,0,-3.14159,0,0,0,0,0,0,0,0.0184199,0.87889,1.42881,0.00911503,-5.42349,-0.198905,0.459961,-9.39121,-1.94038,0.0186441,-0.113992,0.811147,-0.523576,0.911758,8.12954,-0.0874352,-0.00638643,-0.00483173
7.34,0.42199,0.00936895,0.0731204,0.0119748,-3.11511,0.211074,0.00314384,0.00761067,-9.77453e-05,-0.0110691,-0.0128375,-0.0546498,0.428255,0.0119453,0.0795913,0,-3.14159,0,0,0,0,0,0,0,0.0184387,0.878891,1.42881,0.00910652,-5.4235,-0.198823,0.458578,-9.38896,-1.94547,0.0187118,-0.112687,0.810771,-0.523375,0.909986,8.12967,-0.0872917,-0.0063861,-0.00482331
7.341,0.421993,0.00937537,0.0731203,0.0119642,-3.11512,0.211017,0.00311296,0.00753561,-9.70747e-05,-0.0110425,-0.0127476,-0.0547992,0.428255,0.0119332,0.0795919,0,-3.14159,0,0,0,0,0,0,0,0.0184573,0.878892,1.42881,0.00909802,-5.42351,-0.198742,0.457153,-9.38368,-1.95227,0.0187484,-0.111786,0.810393,-0.523142,0.908224,8.12962,-0.0871491,-0.00638331,-0.00481486
7.342,0.421995,0.00938172,0.0731202,0.0119536,-3.11513,0.21096,0.00308,0.00746103,-9.63781e-05,-0.0110143,-0.0126525,-0.0549483,0.428256,0.011921,0.0795917,0,-3.14159,0,0,0,0,0,0,0,0.0184758,0.878893,1.4288,0.00908955,-5.42352,-0.19866,0.455679,-9.37613,-1.95994,0.0187613,-0.111332,0.810015,-0.522896,0.906469,8.12942,-0.0870071,-0.00637961,-0.00480643
7.343,0.421998,0.009388,0.0731201,0.011943,-3.11514,0.210903,0.00304749,0.00738693,-9.56836e-05,-0.0109857,-0.0125578,-0.0550968,0.428257,0.0119087,0.0795907,0,-3.14159,0,0,0,0,0,0,0,0.0184941,0.878894,1.4288,0.0090811,-5.42353,-0.198579,0.454152,-9.36731,-1.96758,0.01876,-0.111316,0.809635,-0.52266,0.904717,8.1291,-0.0868655,-0.00637664,-0.00479802
7.344,0.422,0.00939422,0.07312,0.0119325,-3.11516,0.210845,0.00301775,0.0073133,-9.50173e-05,-0.0109582,-0.0124688,-0.0552443,0.428258,0.0118963,0.0795891,0,-3.14159,0,0,0,0,0,0,0,0.0185122,0.878895,1.4288,0.00907266,-5.42354,-0.198498,0.452571,-9.35825,-1.97438,0.0187548,-0.111683,0.809255,-0.522454,0.902968,8.12871,-0.0867243,-0.00637595,-0.00478968
7.345,0.422003,0.00940036,0.0731199,0.0119219,-3.11517,0.210788,0.00299264,0.0072401,-9.44005e-05,-0.0109328,-0.0123898,-0.0553906,0.428258,0.0118838,0.0795872,0,-3.14159,0,0,0,0,0,0,0,0.0185302,0.878896,1.4288,0.00906423,-5.42355,-0.198416,0.45094,-9.34998,-1.97965,0.0187558,-0.112343,0.808874,-0.522294,0.901223,8.1283,-0.0865837,-0.00637885,-0.00478144
7.346,0.422006,0.00940644,0.0731199,0.0119114,-3.11518,0.21073,0.00297342,0.00716728,-9.38482e-05,-0.0109103,-0.0123236,-0.0555355,0.428259,0.0118713,0.0795851,0,-3.14159,0,0,0,0,0,0,0,0.018548,0.878897,1.4288,0.00905579,-5.42356,-0.198335,0.449264,-9.34337,-1.98291,0.0187717,-0.113181,0.808492,-0.522194,0.899482,8.12791,-0.0864437,-0.00638627,-0.00477333
7.347,0.422009,0.00941246,0.0731198,0.0119007,-3.11519,0.210672,0.00296059,0.00709477,-9.33675e-05,-0.0108912,-0.0122717,-0.0556789,0.428259,0.0118587,0.0795832,0,-3.14159,0,0,0,0,0,0,0,0.0185656,0.878899,1.4288,0.00904736,-5.42357,-0.198254,0.447552,-9.33906,-1.98391,0.0188087,-0.114069,0.80811,-0.522159,0.897749,8.1276,-0.0863046,-0.00639872,-0.00476538
7.348,0.422011,0.0094184,0.0731197,0.0118901,-3.1152,0.210614,0.00295396,0.00702251,-9.29572e-05,-0.0108756,-0.0122339,-0.0558207,0.428259,0.011846,0.0795816,0,-3.14159,0,0,0,0,0,0,0,0.0185831,0.8789,1.42879,0.00903891,-5.42358,-0.198173,0.445813,-9.33741,-1.98268,0.0188703,-0.114884,0.807727,-0.522189,0.896026,8.12739,-0.0861667,-0.00641618,-0.00475759
7.349,0.422014,0.00942428,0.0731196,0.0118794,-3.11521,0.210556,0.00295264,0.00695044,-9.26091e-05,-0.010863,-0.0122084,-0.0559611,0.428259,0.0118333,0.0795806,0,-3.14159,0,0,0,0,0,0,0,0.0186004,0.878901,1.42879,0.00903045,-5.42359,-0.198092,0.444057,-9.33847,-1.97948,0.0189573,-0.115517,0.807344,-0.522279,0.894316,8.12731,-0.0860302,-0.00643822,-0.00474998
7.35,0.422017,0.00943008,0.0731195,0.0118687,-3.11522,0.210498,0.00295523,0.00687849,-9.23087e-05,-0.010853,-0.0121923,-0.0561004,0.428259,0.0118205,0.0795802,0,-3.14159,0,0,0,0,0,0,0,0.0186175,0.878903,1.42879,0.00902199,-5.4236,-0.19801,0.442294,-9.34199,-1.97476,0.0190677,-0.115887,0.806962,-0.522416,0.892622,8.12736,-0.0858953,-0.00646397,-0.00474254
7.351,0.42202,0.00943582,0.0731194,0.011858,-3.11524,0.21044,0.00295999,0.00680663,-9.20377e-05,-0.0108446,-0.0121819,-0.0562387,0.428259,0.0118077,0.0795804,0,-3.14159,0,0,0,0,0,0,0,0.0186345,0.878905,1.42878,0.00901352,-5.42361,-0.197929,0.44053,-9.34747,-1.96912,0.0191971,-0.115944,0.806579,-0.522585,0.890948,8.12753,-0.0857623,-0.00649228,-0.00473525
7.352,0.422023,0.00944148,0.0731193,0.0118473,-3.11525,0.210381,0.00296505,0.00673483,-9.17759e-05,-0.0108368,-0.0121732,-0.0563764,0.428258,0.0117948,0.0795813,0,-3.14159,0,0,0,0,0,0,0,0.0186513,0.878906,1.42878,0.00900505,-5.42362,-0.197848,0.438773,-9.35423,-1.9632,0.0193396,-0.115677,0.806195,-0.52277,0.889296,8.1278,-0.0856313,-0.00652186,-0.00472809
7.353,0.422026,0.00944707,0.0731192,0.0118366,-3.11526,0.210323,0.00296859,0.00666306,-9.15033e-05,-0.0108288,-0.0121621,-0.0565137,0.428257,0.0117819,0.0795826,0,-3.14159,0,0,0,0,0,0,0,0.0186679,0.878908,1.42878,0.00899658,-5.42363,-0.197767,0.437028,-9.36149,-1.95767,0.0194881,-0.115107,0.805812,-0.522953,0.887666,8.12814,-0.0855023,-0.00655137,-0.00472103
7.354,0.422029,0.0094526,0.0731192,0.0118259,-3.11527,0.210264,0.00296908,0.00659132,-9.12028e-05,-0.0108195,-0.0121452,-0.0566509,0.428257,0.011769,0.0795843,0,-3.14159,0,0,0,0,0,0,0,0.0186844,0.87891,1.42877,0.00898812,-5.42364,-0.197686,0.435294,-9.36845,-1.95308,0.0196355,-0.114291,0.805429,-0.523119,0.886059,8.12851,-0.0853753,-0.00657964,-0.00471405
7.355,0.422032,0.00945805,0.0731191,0.0118153,-3.11528,0.210205,0.00296542,0.00651964,-9.08614e-05,-0.0108084,-0.0121198,-0.0567883,0.428256,0.011756,0.0795862,0,-3.14159,0,0,0,0,0,0,0,0.0187007,0.878911,1.42877,0.00897967,-5.42365,-0.197606,0.433572,-9.37441,-1.94988,0.0197749,-0.113304,0.805046,-0.523256,0.884474,8.12887,-0.0852502,-0.00660573,-0.00470713
7.356,0.422035,0.00946343,0.073119,0.0118047,-3.1153,0.210146,0.002957,0.00644803,-9.04715e-05,-0.0107949,-0.0120846,-0.0569259,0.428256,0.011743,0.079588,0,-3.14159,0,0,0,0,0,0,0,0.0187169,0.878913,1.42877,0.00897123,-5.42366,-0.197525,0.43186,-9.37879,-1.94831,0.0199008,-0.112241,0.804662,-0.523356,0.88291,8.12919,-0.0851269,-0.00662908,-0.00470023
7.357,0.422038,0.00946874,0.0731189,0.0117941,-3.11531,0.210087,0.00294377,0.00637652,-9.0031e-05,-0.0107789,-0.012039,-0.0570639,0.428255,0.01173,0.0795896,0,-3.14159,0,0,0,0,0,0,0,0.0187328,0.878914,1.42877,0.0089628,-5.42367,-0.197444,0.430152,-9.38123,-1.94845,0.0200093,-0.111198,0.804278,-0.523418,0.881365,8.12944,-0.085005,-0.00664952,-0.00469334
7.358,0.422041,0.00947398,0.0731188,0.0117836,-3.11532,0.210028,0.00292618,0.00630515,-8.95439e-05,-0.0107606,-0.011984,-0.0572023,0.428255,0.0117169,0.0795908,0,-3.14159,0,0,0,0,0,0,0,0.0187486,0.878915,1.42876,0.0089544,-5.42368,-0.197363,0.428443,-9.38162,-1.95017,0.0200984,-0.110263,0.803893,-0.523445,0.879834,8.12959,-0.0848844,-0.00666729,-0.00468646
7.359,0.422043,0.00947915,0.0731187,0.0117732,-3.11533,0.209968,0.00290515,0.00623393,-8.90186e-05,-0.0107402,-0.0119214,-0.057341,0.428255,0.0117038,0.0795916,0,-3.14159,0,0,0,0,0,0,0,0.0187642,0.878916,1.42876,0.00894601,-5.42369,-0.197282,0.426729,-9.38006,-1.95316,0.0201688,-0.10951,0.803508,-0.523446,0.878316,8.12965,-0.0847648,-0.00668301,-0.00467959
7.36,0.422046,0.00948425,0.0731187,0.0117628,-3.11534,0.209909,0.00288188,0.00616289,-8.84675e-05,-0.0107184,-0.0118536,-0.0574798,0.428255,0.0116906,0.0795919,0,-3.14159,0,0,0,0,0,0,0,0.0187797,0.878917,1.42876,0.00893764,-5.4237,-0.197202,0.425004,-9.37686,-1.95702,0.0202229,-0.108992,0.803123,-0.523431,0.876807,8.12961,-0.0846461,-0.00669758,-0.00467273
7.361,0.422048,0.00948929,0.0731186,0.0117524,-3.11535,0.209849,0.00285775,0.00609204,-8.79049e-05,-0.0106958,-0.0117835,-0.0576186,0.428255,0.0116774,0.0795917,0,-3.14159,0,0,0,0,0,0,0,0.018795,0.878918,1.42876,0.00892929,-5.42371,-0.197121,0.423264,-9.37252,-1.96125,0.0202648,-0.10873,0.802736,-0.523415,0.875306,8.12949,-0.0845279,-0.00671208,-0.0046659
7.362,0.422051,0.00949425,0.0731185,0.0117421,-3.11536,0.209789,0.00283414,0.00602137,-8.73456e-05,-0.0106732,-0.0117142,-0.0577572,0.428255,0.0116641,0.079591,0,-3.14159,0,0,0,0,0,0,0,0.0188101,0.878919,1.42876,0.00892094,-5.42371,-0.19704,0.421509,-9.36761,-1.96535,0.0203,-0.108721,0.802349,-0.523413,0.87381,8.12931,-0.0844103,-0.00672764,-0.00465912
7.363,0.422053,0.00949915,0.0731184,0.0117318,-3.11537,0.209729,0.00281227,0.00595086,-8.68029e-05,-0.0106513,-0.0116484,-0.0578955,0.428255,0.0116508,0.0795901,0,-3.14159,0,0,0,0,0,0,0,0.0188251,0.87892,1.42875,0.00891261,-5.42372,-0.19696,0.419736,-9.36275,-1.96885,0.020334,-0.108934,0.801962,-0.523439,0.872318,8.12909,-0.0842932,-0.00674534,-0.00465242
7.364,0.422056,0.00950398,0.0731183,0.0117215,-3.11538,0.209669,0.00279308,0.0058805,-8.62878e-05,-0.0106305,-0.0115883,-0.0580333,0.428255,0.0116373,0.0795891,0,-3.14159,0,0,0,0,0,0,0,0.0188399,0.878921,1.42875,0.00890428,-5.42373,-0.196879,0.417949,-9.35851,-1.97138,0.0203722,-0.109318,0.801574,-0.523503,0.870831,8.12888,-0.0841765,-0.00676603,-0.0046458
7.365,0.422058,0.00950875,0.0731183,0.0117111,-3.11539,0.209609,0.00277717,0.00581026,-8.58073e-05,-0.0106114,-0.0115353,-0.0581705,0.428255,0.0116238,0.079588,0,-3.14159,0,0,0,0,0,0,0,0.0188545,0.878922,1.42875,0.00889596,-5.42374,-0.196798,0.416149,-9.35538,-1.9727,0.0204192,-0.109804,0.801185,-0.523615,0.869348,8.12869,-0.0840604,-0.00679034,-0.0046393
7.366,0.422061,0.00951344,0.0731182,0.0117008,-3.1154,0.209549,0.00276469,0.00574008,-8.53645e-05,-0.0105942,-0.01149,-0.0583071,0.428255,0.0116102,0.0795871,0,-3.14159,0,0,0,0,0,0,0,0.018869,0.878923,1.42875,0.00888764,-5.42375,-0.196718,0.414342,-9.35368,-1.9727,0.0204781,-0.110319,0.800796,-0.523776,0.867871,8.12856,-0.083945,-0.00681854,-0.00463292
7.367,0.422063,0.00951806,0.0731181,0.0116905,-3.11542,0.209488,0.00275541,0.00566996,-8.49579e-05,-0.0105787,-0.011452,-0.058443,0.428254,0.0115965,0.0795864,0,-3.14159,0,0,0,0,0,0,0,0.0188833,0.878924,1.42875,0.00887931,-5.42376,-0.196638,0.412531,-9.35357,-1.97145,0.0205506,-0.110792,0.800406,-0.523987,0.866401,8.12849,-0.0838303,-0.00685056,-0.00462667
7.368,0.422066,0.00952262,0.073118,0.0116801,-3.11543,0.209428,0.00274875,0.00559984,-8.45824e-05,-0.0105648,-0.0114203,-0.0585784,0.428253,0.0115828,0.0795861,0,-3.14159,0,0,0,0,0,0,0,0.0188974,0.878925,1.42874,0.00887099,-5.42377,-0.196557,0.410722,-9.35502,-1.96912,0.0206365,-0.111159,0.800016,-0.524241,0.864941,8.1285,-0.0837166,-0.00688602,-0.00462055
7.369,0.422069,0.0095271,0.073118,0.0116697,-3.11544,0.209367,0.00274385,0.0055297,-8.42297e-05,-0.0105521,-0.0113932,-0.0587134,0.428253,0.011569,0.0795861,0,-3.14159,0,0,0,0,0,0,0,0.0189114,0.878926,1.42874,0.00886266,-5.42378,-0.196477,0.40892,-9.35783,-1.96601,0.0207346,-0.111374,0.799626,-0.524531,0.863492,8.12858,-0.083604,-0.00692423,-0.00461455
7.37,0.422071,0.00953151,0.0731179,0.0116594,-3.11545,0.209306,0.00273969,0.00545952,-8.38897e-05,-0.0105401,-0.0113685,-0.0588481,0.428252,0.0115552,0.0795865,0,-3.14159,0,0,0,0,0,0,0,0.0189251,0.878927,1.42874,0.00885434,-5.42379,-0.196396,0.40713,-9.36165,-1.9625,0.0208421,-0.111408,0.799236,-0.524844,0.862057,8.12873,-0.0834926,-0.00696435,-0.00460867
7.371,0.422074,0.00953586,0.0731178,0.011649,-3.11546,0.209245,0.00273521,0.00538929,-8.35513e-05,-0.0105284,-0.011344,-0.0589827,0.428251,0.0115413,0.0795873,0,-3.14159,0,0,0,0,0,0,0,0.0189388,0.878929,1.42874,0.00884602,-5.4238,-0.196316,0.405354,-9.36605,-1.95897,0.0209555,-0.111256,0.798846,-0.52517,0.860636,8.12894,-0.0833826,-0.00700544,-0.00460287
7.372,0.422077,0.00954013,0.0731177,0.0116387,-3.11547,0.209184,0.00272945,0.005319,-8.32044e-05,-0.0105163,-0.0113177,-0.0591173,0.428249,0.0115273,0.0795883,0,-3.14159,0,0,0,0,0,0,0,0.0189522,0.87893,1.42874,0.0088377,-5.42381,-0.196236,0.403595,-9.37055,-1.9558,0.0210708,-0.110932,0.798455,-0.525495,0.859232,8.12917,-0.0832739,-0.00704656,-0.00459715
7.373,0.422079,0.00954433,0.0731176,0.0116284,-3.11548,0.209123,0.00272162,0.00524867,-8.284e-05,-0.0105034,-0.0112876,-0.059252,0.428248,0.0115134,0.0795894,0,-3.14159,0,0,0,0,0,0,0,0.0189655,0.878931,1.42873,0.0088294,-5.42382,-0.196156,0.401853,-9.37468,-1.9533,0.0211841,-0.110472,0.798064,-0.525811,0.857844,8.1294,-0.0831666,-0.00708692,-0.00459149
