t,p1,p2,p3,p4,p5,p6,v1,v2,v3,v4,v5,v6,pc1,pc2,pc3,pc4,pc5,pc6,vc1,vc2,vc3,vc4,vc5,vc6,j1,j2,j3,j4,j5,j6,t1,t2,t3,t4,t5,t6,Fx,Fy,Fz,Mx,My,Mz
10.295,0.423241,-0.000197021,0.0731048,0.00346918,-3.11638,0.0582905,0.00404169,-0.0090177,0.000403664,-0.00205438,-0.016735,-0.0399001,0.429458,-0.0029663,0.0786545,0,-3.14159,0,0,0,0,0,0,0,-0.00153111,0.882049,1.4227,0.00258301,-5.42117,-0.0615713,-0.395893,-7.64261,-1.91277,-0.111126,-0.607357,0.195526,-0.16307,-0.572228,5.38727,0.0496756,0.0105321,0.0026849
10.296,0.423258,-0.000204808,0.0731043,0.00346844,-3.11644,0.0582478,0.00487634,-0.00894035,0.000344907,-0.00197191,-0.019612,-0.0400792,0.429456,-0.00296851,0.0783884,0,-3.14159,0,0,0,0,0,0,0,-0.00155139,0.882059,1.42268,0.00258782,-5.42122,-0.0615519,-0.395588,-7.3399,-1.77141,-0.123527,-0.669366,0.195413,-0.163977,-0.568795,5.33466,0.0492568,0.0103649,0.00270236
10.297,0.423278,-0.000213036,0.0731036,0.00346458,-3.11651,0.0582082,0.00583175,-0.00889562,0.00028067,-0.00209046,-0.0228358,-0.0400473,0.429453,-0.00296981,0.0781253,0,-3.14159,0,0,0,0,0,0,0,-0.00157123,0.882072,1.42266,0.00258912,-5.42128,-0.0615329,-0.394998,-7.07213,-1.59944,-0.127617,-0.723298,0.195348,-0.162268,-0.564531,5.28257,0.04882,0.0102653,0.00268959
10.298,0.4233,-0.000220823,0.0731026,0.00346176,-3.11659,0.0581684,0.00678957,-0.00882597,0.000197803,-0.00213658,-0.0259579,-0.0400314,0.429459,-0.00296903,0.0778649,0,-3.14159,0,0,0,0,0,0,0,-0.00159065,0.882087,1.42263,0.00259192,-5.42134,-0.0615143,-0.394897,-6.80992,-1.43449,-0.134789,-0.774735,0.195312,-0.164577,-0.569481,5.33757,0.0492295,0.0104821,0.00274229
10.299,0.423324,-0.000228505,0.0731023,0.00345754,-3.11667,0.0581297,0.00790701,-0.00875404,0.0001687,-0.00226744,-0.029611,-0.0399475,0.429451,-0.00299128,0.0781398,0,-3.14159,0,0,0,0,0,0,0,-0.00160941,0.882103,1.4226,0.00259379,-5.42141,-0.0614954,-0.409384,-7.50175,-1.19034,-0.140515,-0.534116,0.195027,-0.167032,-0.574539,5.40611,0.0497171,0.0107463,0.00276513
10.3,0.423344,-0.00023615,0.0731019,0.00345388,-3.11673,0.058092,0.00864526,-0.00868437,0.000135282,-0.00235507,-0.0317029,-0.0398047,0.429443,-0.00301381,0.0784826,0,-3.14159,0,0,0,0,0,0,0,-0.00162771,0.882119,1.42257,0.00259466,-5.42146,-0.0614765,-0.42508,-8.27641,-0.985631,-0.143695,-0.307783,0.194731,-0.168652,-0.580177,5.47572,0.0502594,0.0110333,0.00278971
10.301,0.423357,-0.000243545,0.0731016,0.00345172,-3.11677,0.0580547,0.0089621,-0.00860338,0.000107664,-0.00234291,-0.0322659,-0.0396501,0.429438,-0.00303777,0.0788306,0,-3.14159,0,0,0,0,0,0,0,-0.00164553,0.882133,1.42254,0.00259571,-5.42148,-0.0614576,-0.442975,-8.9935,-0.854096,-0.147009,-0.12038,0.194408,-0.16913,-0.586019,5.54127,0.0508184,0.0113318,0.0028152
10.302,0.423365,-0.000250779,0.0731014,0.00345059,-3.1168,0.0580179,0.00887828,-0.00851733,8.85436e-05,-0.00226664,-0.0315498,-0.039471,0.429436,-0.00306225,0.0791583,0,-3.14159,0,0,0,0,0,0,0,-0.00166291,0.882142,1.42252,0.00259653,-5.4215,-0.0614387,-0.46222,-9.5938,-0.811534,-0.149509,0.0286884,0.194068,-0.168406,-0.591596,5.59964,0.0513522,0.0116319,0.00283945
10.303,0.423367,-0.000257986,0.0731014,0.0034499,-3.1168,0.0579819,0.00843161,-0.00843501,7.80653e-05,-0.00216718,-0.0297961,-0.0392508,0.429439,-0.00308607,0.0794502,0,-3.14159,0,0,0,0,0,0,0,-0.00167993,0.882145,1.42252,0.00259653,-5.4215,-0.0614197,-0.481649,-10.0464,-0.862363,-0.14997,0.142035,0.193728,-0.16664,-0.596429,5.64903,0.051819,0.0119226,0.00286029
10.304,0.423363,-0.000265288,0.0731014,0.00344921,-3.11679,0.0579469,0.00767327,-0.00836381,7.53324e-05,-0.00207428,-0.0272233,-0.0389822,0.429445,-0.00310802,0.0796972,0,-3.14159,0,0,0,0,0,0,0,-0.0016967,0.882142,1.42252,0.00259532,-5.42149,-0.0614007,-0.50002,-10.3415,-1.00064,-0.147613,0.221913,0.193407,-0.164159,-0.600192,5.68874,0.0521907,0.0121933,0.00287626
10.305,0.423355,-0.000272757,0.0731015,0.00344831,-3.11676,0.0579129,0.00666892,-0.0083076,7.89157e-05,-0.00200079,-0.0240455,-0.0386728,0.429453,-0.00312729,0.0798957,0,-3.14159,0,0,0,0,0,0,0,-0.00171337,0.882133,1.42254,0.00259283,-5.42147,-0.0613817,-0.516362,-10.487,-1.21155,-0.14244,0.270699,0.193116,-0.161341,-0.602811,5.71883,0.05246,0.0124352,0.00288706
10.306,0.423343,-0.000280412,0.0731017,0.00344718,-3.11673,0.0578795,0.00549862,-0.00826656,8.70246e-05,-0.00194574,-0.0204888,-0.0383423,0.429462,-0.0031437,0.0800461,0,-3.14159,0,0,0,0,0,0,0,-0.00173005,0.882119,1.42257,0.00258929,-5.42146,-0.0613627,-0.530174,-10.5029,-1.47392,-0.135141,0.291529,0.192859,-0.158506,-0.604396,5.73986,0.0526357,0.0126432,0.00289318
10.307,0.423329,-0.000288235,0.073102,0.00344593,-3.11669,0.0578463,0.0042521,-0.00823872,9.76611e-05,-0.00190259,-0.0167903,-0.0380147,0.429472,-0.00315753,0.0801513,0,-3.14159,0,0,0,0,0,0,0,-0.00174689,0.882102,1.4226,0.0025851,-5.42143,-0.0613436,-0.541347,-10.4172,-1.76314,-0.126717,0.28842,0.192635,-0.155879,-0.605147,5.75277,0.052734,0.0128163,0.00289549
10.308,0.423313,-0.000296201,0.0731023,0.00344461,-3.11665,0.0578132,0.00302063,-0.00822155,0.000108812,-0.00186559,-0.0131823,-0.0377113,0.42948,-0.00316927,0.0802159,0,-3.14159,0,0,0,0,0,0,0,-0.00176395,0.882083,1.42264,0.00258066,-5.42141,-0.0613246,-0.549992,-10.2612,-2.05402,-0.118129,0.26608,0.192438,-0.153586,-0.605278,5.75883,0.0527735,0.0129562,0.00289494
10.309,0.423298,-0.000304282,0.0731025,0.00344328,-3.11661,0.0577796,0.00188838,-0.00821273,0.000118638,-0.00183206,-0.00987284,-0.0374477,0.429488,-0.00317946,0.0802462,0,-3.14159,0,0,0,0,0,0,0,-0.00178132,0.882064,1.42267,0.00257628,-5.42139,-0.0613056,-0.556329,-10.0672,-2.32313,-0.11013,0.229638,0.192262,-0.151682,-0.604996,5.75951,0.0527721,0.0130677,0.00289246
10.31,0.423285,-0.000312458,0.0731028,0.00344193,-3.11658,0.0577456,0.000924903,-0.00821043,0.00012567,-0.00180182,-0.00702856,-0.0372335,0.429494,-0.00318861,0.0802496,0,-3.14159,0,0,0,0,0,0,0,-0.00179904,0.882048,1.42271,0.00257222,-5.42137,-0.0612867,-0.560628,-9.86621,-2.55087,-0.103239,0.184344,0.192103,-0.150171,-0.604486,5.75645,0.0527468,0.0131565,0.00288887
10.311,0.423274,-0.000320712,0.0731029,0.00344054,-3.11655,0.0577109,0.000179438,-0.00821319,0.000128776,-0.00177593,-0.00476224,-0.0370729,0.429499,-0.0031972,0.0802343,0,-3.14159,0,0,0,0,0,0,0,-0.00181712,0.882035,1.42273,0.00256862,-5.42135,-0.0612677,-0.563191,-9.68527,-2.72289,-0.0977667,0.135268,0.191954,-0.14902,-0.603906,5.75133,0.0527122,0.0132295,0.0028849
10.312,0.423266,-0.000329032,0.073103,0.00343909,-3.11653,0.0576756,-0.000321842,-0.00821985,0.000127448,-0.00175536,-0.00312791,-0.036966,0.429503,-0.0032056,0.0802087,0,-3.14159,0,0,0,0,0,0,0,-0.00183556,0.882026,1.42275,0.00256557,-5.42134,-0.0612488,-0.564331,-9.54621,-2.83102,-0.0938494,0.0869874,0.191813,-0.148183,-0.603386,5.74575,0.0526809,0.0132933,0.00288115
10.313,0.423261,-0.000337763,0.0731027,0.00343624,-3.11651,0.0576403,-0.000602988,-0.00825199,9.8488e-05,-0.00182425,-0.0020486,-0.0368571,0.429506,-0.00321416,0.0801808,0,-3.14159,0,0,0,0,0,0,0,-0.00185443,0.882022,1.42276,0.00256123,-5.42133,-0.0612296,-0.563586,-9.46795,-2.87937,-0.0873804,0.045213,0.191667,-0.146642,-0.597996,5.68879,0.0521906,0.0131717,0.00285415
10.314,0.423257,-0.000347529,0.0731001,0.00343032,-3.1165,0.0576072,-0.000819311,-0.00834715,-7.11749e-05,-0.00208159,-0.00107385,-0.0366253,0.429511,-0.00321053,0.079896,0,-3.14159,0,0,0,0,0,0,0,-0.00187405,0.882025,1.42276,0.00255282,-5.42133,-0.0612104,-0.552226,-9.02022,-2.91816,-0.0719481,-0.121379,0.191684,-0.145151,-0.592482,5.63236,0.0517005,0.0130505,0.00282744
10.315,0.423256,-0.000357507,0.0730948,0.00342423,-3.1165,0.0575728,-0.000819887,-0.00844958,-0.000399333,-0.00233336,-0.000871371,-0.0364804,0.429516,-0.0032066,0.0796138,0,-3.14159,0,0,0,0,0,0,0,-0.00189444,0.882036,1.42277,0.00254512,-5.42134,-0.0611913,-0.53839,-8.67355,-2.91843,-0.059021,-0.24529,0.191719,-0.143781,-0.587002,5.57651,0.0512147,0.0129287,0.00280106
10.316,0.423258,-0.000366448,0.0730876,0.00342339,-3.1165,0.057538,-0.000667012,-0.00848049,-0.000829776,-0.00223976,-0.00103434,-0.0363768,0.429521,-0.00320275,0.0793346,0,-3.14159,0,0,0,0,0,0,0,-0.0019154,0.882055,1.42276,0.00254477,-5.42136,-0.0611773,-0.525015,-8.41241,-2.87472,-0.0628834,-0.352521,0.19199,-0.163902,-0.725856,7.26264,0.0668514,0.0187368,0.00341864
10.317,0.423273,-0.000371612,0.0730871,0.00343439,-3.11654,0.0574831,0.000287195,-0.0082721,-0.000807799,-0.00140744,-0.00347117,-0.0375411,0.429454,-0.00355973,0.0877652,0,-3.14159,0,0,0,0,0,0,0,-0.00193528,0.882072,1.42273,0.0025636,-5.42138,-0.0611547,-0.723949,-23.2934,-2.14831,-0.122336,4.25913,0.188023,-0.164973,-0.719351,7.26425,0.0663314,0.0187377,0.00337577
10.318,0.423207,-0.000377857,0.0731014,0.00346097,-3.11622,0.0574373,-0.00387872,-0.00814471,0.000144156,0.000351081,0.0166552,-0.0380604,0.42945,-0.00355332,0.0877733,0,-3.14159,0,0,0,0,0,0,0,-0.0019549,0.882065,1.42269,0.00257385,-5.42101,-0.0611358,-0.719222,-22.7699,-2.3688,-0.143747,3.35547,0.187908,-0.158201,-0.712827,7.19133,0.0657133,0.0186504,0.00332619
10.319,0.423135,-0.000388384,0.0731189,0.00347017,-3.11592,0.057405,-0.00814052,-0.00829441,0.00123307,0.000906637,0.0344903,-0.0377003,0.429473,-0.00354685,0.0874086,0,-3.14159,0,0,0,0,0,0,0,-0.00197556,0.882021,1.4227,0.00256211,-5.42068,-0.0611167,-0.704423,-21.2603,-2.91371,-0.115479,2.42083,0.187909,-0.152679,-0.706085,7.11886,0.0650936,0.0185424,0.00329423
10.32,0.423073,-0.000399511,0.0731383,0.00347443,-3.1157,0.0573725,-0.0115377,-0.00847241,0.00237688,0.00111779,0.0465818,-0.0373712,0.429491,-0.00353984,0.0870463,0,-3.14159,0,0,0,0,0,0,0,-0.00199729,0.88195,1.42276,0.00254981,-5.42044,-0.061098,-0.685385,-19.6398,-3.54661,-0.0880945,1.74824,0.187977,-0.148764,-0.699426,7.04693,0.0644797,0.0184079,0.00326356
10.321,0.42302,-0.000410668,0.0731602,0.00347691,-3.11553,0.0573374,-0.0141219,-0.00864105,0.00360344,0.00120339,0.0541683,-0.0372257,0.429504,-0.00353303,0.0866867,0,-3.14159,0,0,0,0,0,0,0,-0.00202003,0.881859,1.42284,0.00254003,-5.42027,-0.0610794,-0.663901,-17.9805,-4.17997,-0.0681529,1.25471,0.188054,-0.146325,-0.6929,6.97558,0.0638728,0.0182493,0.0032332
10.322,0.422978,-0.000421875,0.0731849,0.00347793,-3.11541,0.0573,-0.0158874,-0.00880226,0.00492502,0.00119148,0.05808,-0.0372386,0.429512,-0.00352655,0.0863299,0,-3.14159,0,0,0,0,0,0,0,-0.00204372,0.881757,1.42293,0.00253245,-5.42014,-0.0610607,-0.640362,-16.349,-4.73778,-0.0544968,0.880059,0.188135,-0.145143,-0.686503,6.90487,0.0632729,0.0180706,0.00320307
10.323,0.422947,-0.000433213,0.0732123,0.00347729,-3.11534,0.0572607,-0.0167993,-0.0089616,0.00633723,0.00107674,0.058827,-0.0373687,0.429516,-0.0035204,0.0859764,0,-3.14159,0,0,0,0,0,0,0,-0.00206828,0.881652,1.42301,0.00252646,-5.42004,-0.061042,-0.614952,-14.8046,-5.15842,-0.0453617,0.584349,0.188221,-0.144941,-0.680218,6.83488,0.0626796,0.0178768,0.00317317
10.324,0.42293,-0.000444742,0.0732422,0.0034748,-3.11532,0.0572199,-0.0168357,-0.0091229,0.00782028,0.000852632,0.056771,-0.0375824,0.429517,-0.00351452,0.0856264,0,-3.14159,0,0,0,0,0,0,0,-0.00209364,0.88155,1.42307,0.00252153,-5.41998,-0.0610233,-0.587866,-13.3949,-5.39998,-0.039376,0.342209,0.188313,-0.145403,-0.674023,6.76569,0.0620925,0.0176734,0.0031435
10.325,0.422926,-0.000456494,0.0732742,0.00347034,-3.11533,0.057178,-0.0160138,-0.00928809,0.00934101,0.000518837,0.0522395,-0.0378542,0.429515,-0.00350887,0.0852805,0,-3.14159,0,0,0,0,0,0,0,-0.00211974,0.881456,1.42311,0.00251732,-5.41994,-0.0610045,-0.559331,-12.1521,-5.44256,-0.0355697,0.138471,0.188414,-0.146206,-0.667898,6.69737,0.0615111,0.0174664,0.00311407
10.326,0.422936,-0.00046848,0.0733077,0.00346393,-3.11539,0.0571352,-0.0144016,-0.00945764,0.0108557,8.3133e-05,0.0455922,-0.0381654,0.429513,-0.00350339,0.0849389,0,-3.14159,0,0,0,0,0,0,0,-0.00214651,0.881372,1.42312,0.00251357,-5.41992,-0.0609858,-0.529604,-11.093,-5.28796,-0.0332643,-0.0351447,0.188523,-0.147046,-0.661824,6.62998,0.0609351,0.0172612,0.00308489
10.327,0.422958,-0.000480697,0.0733418,0.00345571,-3.11547,0.0570917,-0.0121183,-0.00963102,0.0123136,-0.000438702,0.0372499,-0.0385022,0.42951,-0.00349803,0.0846019,0,-3.14159,0,0,0,0,0,0,0,-0.00217385,0.881301,1.4231,0.00251011,-5.41991,-0.0609669,-0.498966,-10.22,-4.95711,-0.0319798,-0.182547,0.188639,-0.147659,-0.655783,6.56357,0.060364,0.0170624,0.00305595
10.328,0.42299,-0.000493129,0.0733755,0.00344595,-3.11559,0.0570476,-0.00932565,-0.00980699,0.0136604,-0.00102413,0.0276956,-0.038854,0.429508,-0.00349275,0.0842699,0,-3.14159,0,0,0,0,0,0,0,-0.0022017,0.881243,1.42306,0.00250682,-5.41993,-0.0609481,-0.467713,-9.52283,-4.48591,-0.0313709,-0.305161,0.188762,-0.147842,-0.649764,6.49816,0.0597978,0.0168737,0.00302726
10.329,0.42303,-0.000505751,0.073408,0.00343503,-3.11572,0.057003,-0.00621453,-0.00998386,0.0148424,-0.00164583,0.0174566,-0.0392131,0.429507,-0.00348753,0.0839428,0,-3.14159,0,0,0,0,0,0,0,-0.00222998,0.881197,1.423,0.00250362,-5.41996,-0.0609293,-0.436151,-8.98211,-3.92012,-0.0311852,-0.403319,0.188889,-0.147461,-0.643756,6.43376,0.0592361,0.0166974,0.00299883
10.33,0.423075,-0.000518533,0.0734382,0.00342339,-3.11587,0.0569581,-0.00298802,-0.0101597,0.0158095,-0.00227409,0.00707458,-0.0395736,0.429508,-0.00348234,0.0836208,0,-3.14159,0,0,0,0,0,0,0,-0.00225862,0.881163,1.42293,0.00250046,-5.41999,-0.0609104,-0.404585,-8.57283,-3.30992,-0.0312369,-0.477211,0.189018,-0.146454,-0.637757,6.37034,0.0586788,0.0165344,0.00297064
10.331,0.423122,-0.000531442,0.0734653,0.00341148,-3.11602,0.0569128,0.000155521,-0.0103324,0.016519,-0.00287923,-0.00292831,-0.0399307,0.429512,-0.00347716,0.0833037,0,-3.14159,0,0,0,0,0,0,0,-0.00228753,0.881138,1.42285,0.00249731,-5.42004,-0.0608915,-0.373313,-8.26774,-2.70477,-0.0313895,-0.527493,0.189146,-0.144825,-0.631767,6.30785,0.0581259,0.0163847,0.0029427
10.332,0.423168,-0.000544442,0.0734885,0.00339977,-3.11617,0.0568673,0.00303778,-0.0105,0.0169371,-0.00343395,-0.0120825,-0.0402809,0.429517,-0.00347201,0.0829913,0,-3.14159,0,0,0,0,0,0,0,-0.00231666,0.881121,1.42277,0.00249416,-5.4201,-0.0608726,-0.342619,-8.04048,-2.14892,-0.0315452,-0.555601,0.18927,-0.142638,-0.625788,6.24626,0.0575774,0.0162471,0.00291501
10.333,0.423211,-0.000557497,0.0735071,0.00338868,-3.11631,0.0568216,0.00551274,-0.0106606,0.0170408,-0.0039152,-0.019999,-0.0406211,0.429525,-0.00346688,0.0826833,0,-3.14159,0,0,0,0,0,0,0,-0.00234591,0.881112,1.4227,0.00249099,-5.42016,-0.0608537,-0.312766,-7.86808,-1.67806,-0.0316377,-0.563828,0.189389,-0.139999,-0.619826,6.18548,0.0570334,0.0161195,0.00288757
10.334,0.423248,-0.000570572,0.0735206,0.00337855,-3.11643,0.0567758,0.00747487,-0.0108123,0.0168188,-0.00430555,-0.0263888,-0.0409489,0.429533,-0.00346179,0.0823794,0,-3.14159,0,0,0,0,0,0,0,-0.00237524,0.881108,1.42264,0.00248783,-5.42022,-0.0608348,-0.283991,-7.73265,-1.31715,-0.0316259,-0.555238,0.189498,-0.137044,-0.613891,6.12544,0.0564941,0.0159994,0.00286037
10.335,0.423277,-0.000583634,0.0735287,0.00336966,-3.11653,0.0567298,0.00886294,-0.0109536,0.0162708,-0.00459392,-0.0310734,-0.0412618,0.429543,-0.00345676,0.0820792,0,-3.14159,0,0,0,0,0,0,0,-0.00240457,0.881108,1.4226,0.00248466,-5.42028,-0.0608158,-0.256499,-7.62227,-1.07954,-0.0314905,-0.533456,0.189598,-0.133918,-0.607989,6.06608,0.0559594,0.0158841,0.00283341
10.336,0.423299,-0.000596652,0.0735312,0.00336217,-3.11661,0.0566839,0.00965962,-0.0110833,0.0154069,-0.00477579,-0.0339855,-0.041558,0.429554,-0.00345182,0.0817824,0,-3.14159,0,0,0,0,0,0,0,-0.00243385,0.881113,1.42258,0.00248151,-5.42034,-0.0607968,-0.230464,-7.5311,-0.967284,-0.0312285,-0.502397,0.189685,-0.130766,-0.602131,6.00732,0.0554296,0.015771,0.0028067
10.337,0.423312,-0.000609599,0.0735281,0.00335617,-3.11666,0.0566379,0.00988735,-0.0112004,0.0142463,-0.00485275,-0.0351607,-0.0418353,0.429564,-0.00344699,0.0814886,0,-3.14159,0,0,0,0,0,0,0,-0.00246302,0.881123,1.42257,0.00247838,-5.42039,-0.0607779,-0.206026,-7.45876,-0.972424,-0.0308504,-0.465972,0.189758,-0.127716,-0.596324,5.94909,0.0549047,0.0156576,0.00278022
10.338,0.423317,-0.000622451,0.0735196,0.00335165,-3.11669,0.056592,0.00960143,-0.0113042,0.0128153,-0.00483169,-0.0347222,-0.042092,0.429574,-0.00344228,0.0811975,0,-3.14159,0,0,0,0,0,0,0,-0.00249203,0.881139,1.42258,0.00247529,-5.42044,-0.0607589,-0.183289,-7.40926,-1.07905,-0.0303752,-0.427823,0.189818,-0.124869,-0.590573,5.89135,0.0543849,0.0155421,0.00275399
10.339,0.423316,-0.000635189,0.0735058,0.00334854,-3.1167,0.0565462,0.00888122,-0.0113943,0.0111452,-0.00472365,-0.0328611,-0.0423265,0.429584,-0.00343771,0.0809088,0,-3.14159,0,0,0,0,0,0,0,-0.00252083,0.88116,1.4226,0.00247225,-5.42049,-0.0607399,-0.162326,-7.38953,-1.26577,-0.0298274,-0.391092,0.189864,-0.122298,-0.584884,5.83404,0.05387,0.0154232,0.00272799
10.34,0.423308,-0.000647794,0.0734871,0.0033467,-3.11668,0.0565005,0.00782053,-0.0114704,0.00927052,-0.00454244,-0.0298133,-0.0425372,0.429592,-0.00343329,0.0806222,0,-3.14159,0,0,0,0,0,0,0,-0.00254939,0.881188,1.42263,0.00246926,-5.42053,-0.0607209,-0.143182,-7.40789,-1.50836,-0.0292335,-0.358271,0.189895,-0.120041,-0.57926,5.77715,0.0533603,0.0153,0.00270222
10.341,0.423295,-0.000660254,0.0734639,0.00334596,-3.11665,0.056455,0.00651817,-0.0115325,0.00722684,-0.00430336,-0.0258368,-0.0427229,0.4296,-0.00342903,0.0803377,0,-3.14159,0,0,0,0,0,0,0,-0.00257766,0.881225,1.42267,0.00246633,-5.42057,-0.0607019,-0.125874,-7.47248,-1.78224,-0.0286192,-0.331115,0.189913,-0.118106,-0.5737,5.72064,0.0528556,0.0151725,0.00267669
10.342,0.423278,-0.000672557,0.0734365,0.00334614,-3.1166,0.0564097,0.00506955,-0.0115809,0.0050494,-0.00402187,-0.0211905,-0.0428824,0.429606,-0.00342493,0.0800552,0,-3.14159,0,0,0,0,0,0,0,-0.00260561,0.88127,1.42271,0.00246347,-5.42061,-0.0606829,-0.110397,-7.58993,-2.06471,-0.0280072,-0.310631,0.189918,-0.116473,-0.568204,5.6645,0.0523559,0.0150408,0.00265139
10.343,0.423259,-0.000684694,0.0734053,0.00334704,-3.11654,0.0563647,0.00355983,-0.0116159,0.00277169,-0.00371252,-0.0161163,-0.043015,0.429612,-0.00342099,0.0797745,0,-3.14159,0,0,0,0,0,0,0,-0.00263322,0.881324,1.42274,0.00246066,-5.42064,-0.0606639,-0.0967256,-7.76437,-2.33659,-0.0274157,-0.297137,0.189911,-0.115099,-0.56277,5.60874,0.0518611,0.0149059,0.00262633
10.344,0.423239,-0.000696659,0.0733707,0.00334849,-3.11647,0.05632,0.00205909,-0.0116378,0.000424606,-0.00338815,-0.0108259,-0.0431202,0.429616,-0.00341721,0.0794957,0,-3.14159,0,0,0,0,0,0,0,-0.00266046,0.881388,1.42278,0.00245792,-5.42067,-0.0606449,-0.0848221,-7.99671,-2.58335,-0.0268578,-0.290362,0.189893,-0.113929,-0.557395,5.55335,0.0513711,0.0147685,0.00260149
10.345,0.423218,-0.000708446,0.0733331,0.00335033,-3.1164,0.0562757,0.000619679,-0.0116472,-0.00196406,-0.00305935,-0.00549213,-0.043198,0.42962,-0.00341356,0.0792188,0,-3.14159,0,0,0,0,0,0,0,-0.00268731,0.881461,1.42281,0.00245523,-5.4207,-0.0606258,-0.0746347,-8.28446,-2.79563,-0.0263411,-0.289595,0.189864,-0.112902,-0.552075,5.49834,0.0508859,0.0146299,0.00257688
10.346,0.423197,-0.000720052,0.0732928,0.00335245,-3.11632,0.0562317,-0.000724424,-0.0116446,-0.00436984,-0.00273422,-0.000245538,-0.0432484,0.429624,-0.00341006,0.0789437,0,-3.14159,0,0,0,0,0,0,0,-0.00271375,0.881543,1.42283,0.0024526,-5.42073,-0.0606068,-0.0661029,-8.62175,-2.96915,-0.0258681,-0.293833,0.189826,-0.111953,-0.546807,5.44372,0.0504053,0.0144911,0.00255251
10.347,0.423177,-0.000731474,0.0732502,0.00335474,-3.11624,0.0561881,-0.00195645,-0.0116306,-0.00677145,-0.00241836,0.00482493,-0.043272,0.429627,-0.00340668,0.0786706,0,-3.14159,0,0,0,0,0,0,0,-0.00273978,0.881633,1.42285,0.00245002,-5.42076,-0.0605878,-0.0591592,-8.99985,-3.10424,-0.0254375,-0.301944,0.18978,-0.111028,-0.541588,5.3895,0.0499292,0.0143532,0.00252835
10.348,0.423157,-0.00074271,0.0732056,0.00335715,-3.11616,0.0561448,-0.00307427,-0.0116058,-0.00915052,-0.00211517,0.00966747,-0.0432696,0.42963,-0.00340342,0.0783995,0,-3.14159,0,0,0,0,0,0,0,-0.00276539,0.881731,1.42287,0.00244748,-5.42079,-0.0605688,-0.0537305,-9.40777,-3.20491,-0.0250444,-0.312803,0.189725,-0.11008,-0.536415,5.33567,0.0494576,0.0142168,0.00250443
10.349,0.423138,-0.00075376,0.0731592,0.00335963,-3.11607,0.056102,-0.00408685,-0.0115709,-0.0114912,-0.00182619,0.0142604,-0.0432422,0.429633,-0.00340027,0.0781304,0,-3.14159,0,0,0,0,0,0,0,-0.00279057,0.881836,1.42288,0.00244499,-5.42082,-0.0605498,-0.0497397,-9.83312,-3.27781,-0.0246824,-0.325408,0.189663,-0.109078,-0.531287,5.28226,0.0489903,0.0140827,0.00248073
10.35,0.423122,-0.000761851,0.0731207,0.00337332,-3.11599,0.0560532,-0.00482374,-0.0113522,-0.0131912,-0.00085184,0.0188561,-0.0435916,0.429636,-0.00339724,0.0778633,0,-3.14159,0,0,0,0,0,0,0,-0.00281477,0.881937,1.42286,0.00245703,-5.42081,-0.0605336,-0.0531381,-10.1286,-3.22579,-0.0558965,-0.460571,0.189654,-0.182651,-0.609657,6.36895,0.0539271,0.0162336,0.00304511
10.351,0.423161,-0.000766936,0.0731201,0.00338467,-3.11607,0.0559972,-0.00210367,-0.0109585,-0.0123947,-8.50737e-05,0.0124593,-0.0443703,0.429391,-0.00360294,0.0832968,0,-3.14159,0,0,0,0,0,0,0,-0.00283584,0.881997,1.42274,0.00247963,-5.42084,-0.0605136,-0.186561,-20.3432,-1.75688,-0.117871,2.29814,0.187259,-0.183869,-0.609676,6.37392,0.0537886,0.0162464,0.00304213
10.352,0.423137,-0.000776675,0.0731218,0.00338934,-3.11591,0.0559612,-0.0034445,-0.0108818,-0.0115086,0.000213614,0.0218641,-0.0438434,0.429387,-0.00361277,0.0833216,0,-3.14159,0,0,0,0,0,0,0,-0.00285657,0.882039,1.42266,0.00247329,-5.42063,-0.0604942,-0.202745,-20.2503,-1.56664,-0.103731,1.74046,0.186984,-0.176808,-0.603717,6.31012,0.0532789,0.0161858,0.0030127
10.353,0.423105,-0.000787104,0.0731235,0.00339046,-3.11575,0.0559286,-0.00525085,-0.0108534,-0.0106831,0.000270774,0.0301702,-0.0431398,0.429411,-0.00360765,0.0830026,0,-3.14159,0,0,0,0,0,0,0,-0.00287729,0.882047,1.42264,0.00246289,-5.42047,-0.0604755,-0.208454,-19.2353,-1.77108,-0.0810485,1.16761,0.186926,-0.17043,-0.59774,6.24679,0.0527718,0.0161145,0.00298435
10.354,0.423071,-0.000797264,0.0731252,0.00339096,-3.11563,0.0558949,-0.00707423,-0.0108099,-0.00990397,0.000285021,0.036119,-0.0425421,0.429432,-0.00360249,0.0826859,0,-3.14159,0,0,0,0,0,0,0,-0.002898,0.882027,1.42267,0.00245408,-5.42036,-0.0604569,-0.213619,-18.0392,-2.19073,-0.0633331,0.768827,0.186874,-0.165258,-0.591874,6.18393,0.0522704,0.0160237,0.00295637
10.355,0.423035,-0.000807109,0.0731274,0.00339154,-3.11552,0.0558601,-0.00886943,-0.0107492,-0.00914023,0.000304005,0.0403747,-0.0420614,0.429449,-0.0035976,0.0823717,0,-3.14159,0,0,0,0,0,0,0,-0.00291871,0.881987,1.42274,0.00244714,-5.42029,-0.0604383,-0.218533,-16.7282,-2.7416,-0.0508349,0.48555,0.186815,-0.161371,-0.58614,6.12154,0.051775,0.0159119,0.00292863
